field_id,crop_id_1,crop_id_2,crop_id_3,crop_id_4,crop_id_5,crop_id_6,crop_id_7,crop_id_8,crop_id_9
3413,0.001688457268059177,0.0053886154111963324,0.008417015050185226,0.0716895511336771,0.0017972359619907374,0.6524731065953688,0.22568548596671387,0.02070237113179218,0.012158161481016548
167,0.008337260196070952,0.0043682814226253105,0.021892529371934727,0.024987700367354187,0.0024489230322624006,0.03182939508986056,0.008671519994286224,0.8519868609668014,0.045477529558804186
203,0.00023841841335526054,0.000825979040670009,0.004484111461638268,0.0019877395681462584,0.9416965859246883,0.0014198379771985104,0.010317869636014441,0.036192306107015536,0.0028371518712733343
207,0.012882740457420239,0.01505976134863659,0.1101047045094446,0.5239179092071758,0.03523639805849039,0.0904986478884947,0.12756465070802142,0.03403572309155415,0.05069946473076201
158,0.021695736780501892,0.0045787341399459785,0.017072653971987265,0.00737256753422133,0.002625802782263284,0.015375589713840412,0.010491983850126998,0.8992740575342381,0.021512873692874777
3414,0.0012922550142141582,0.002700954010787041,0.008180761074646577,0.019552701842688175,0.0096304398459201,0.3760504495692389,0.5572957049171766,0.01610994248598729,0.009186791239341123
201,0.010283132830579982,0.010731215053515828,0.23413256644092761,0.01696768316879789,0.06382152459615716,0.04395988138093199,0.36226072674998283,0.25064385241881254,0.007199417360294187
172,0.00189727022547281,0.005045724046503771,0.022476309928554133,0.007154638217923487,0.011389098946342885,0.02570328750669389,0.9231077122778698,0.0021854511598660216,0.0010405076907733495
197,0.0017942523480366122,0.0049632271854876155,0.05023105502394482,0.01770651543524109,0.010843441333859491,0.10271642920091838,0.7899978484118376,0.01556595299344878,0.0061812780672256444
220,0.04872803824696825,0.006030847916691061,0.34263301617542324,0.020566953881705728,0.42533709645139745,0.010747445888856497,0.1309350710046752,0.012617390739581994,0.0024041396947004387
176,0.0010439830604417272,0.002909326951853933,0.021219675508235215,0.004456530199888079,0.0062405548404954325,0.004336457594576454,0.9566165357940949,0.002798210820766582,0.00037872522964777357
177,0.005711261882723349,0.010210945427026077,0.08192666281385731,0.023610593832461137,0.032624939052652485,0.11647542890985747,0.49006083718619364,0.23142710605871494,0.007952224836513552
3584,0.0005814418856991151,0.0017470525375115717,0.001958822067015956,0.008477099859586595,0.005832808763178384,0.8041284330887998,0.16780454086600627,0.0038884008118160508,0.005581400120386326
2374,0.0012549254243330254,0.0008210671444963641,0.0010250559189004158,0.0017744833558363063,0.9255699416324478,0.00523362925625747,0.01855304734372956,0.04185687436581121,0.0039109755581879365
2646,0.0016540007187042071,0.0021685789037872378,0.008178691366388402,0.01674125503670684,0.7992962835815293,0.02291715676704997,0.10270678645178076,0.039018163389178843,0.007319083784874478
2648,0.0026756614647324172,0.0015607016405128132,0.002565048282569727,0.005495260095734786,0.8255174229176675,0.0470520477960481,0.05549359320272235,0.053793495445205376,0.005846769154806975
187,0.004317904335981861,0.0027444032167310926,0.00471871504547165,0.006613194789031823,0.01803910056580629,0.03417107162178607,0.017075142706930946,0.8032941970056461,0.10902627071261407
2647,0.002596019829530378,0.0020342272664043023,0.005023284464337857,0.01632820893778989,0.764319651244293,0.10197602042390515,0.06982129271008346,0.026160238240965094,0.01174105688269087
2649,0.003153716116389029,0.000882316802585438,0.004131303404220932,0.0043886614986214266,0.8708726334773776,0.015246891192953005,0.06407717775016576,0.03254362780137843,0.004703671956308276
190,0.8190509473588277,0.0031674352434863644,0.031649755033334136,0.0043661185771192304,0.06812353044625839,0.02038055818933267,0.0055211696158264136,0.042821505295411864,0.004918980240403366
188,0.018943515253285356,0.003683206135650924,0.014566991768317201,0.008084860322862352,0.004223690733961769,0.06414810050665364,0.008559261294513934,0.8489083503599772,0.028882023624777525
322,0.0012578351770503096,0.0013735088696470177,0.009648460447431742,0.005384793449840487,0.01177802891738178,0.030417735585440853,0.9347480803622906,0.0037624693980333698,0.0016290877928836764
196,0.005683091667247949,0.005220327911995215,0.19707197455113903,0.015355208603324495,0.029286573017791594,0.04201154997220213,0.6802877840037086,0.015467566782455219,0.009615923490135736
211,0.004099999088231606,0.004909682450964205,0.5875076104909359,0.018959144943742304,0.006002653257048555,0.002856203774527277,0.37321559205739235,0.0019158657629448816,0.0005332481742130007
215,0.05477148374255364,0.006474020457349773,0.38222451329400425,0.35196005282091497,0.0062519182358110855,0.05589215762437938,0.12457857685358766,0.010829203387537416,0.007018073583861833
217,0.026099606011261735,0.003956619933333309,0.5742510714933723,0.052060962309999625,0.05127883534395858,0.008233105379909216,0.27092185965793014,0.012576562437758261,0.0006213774324767903
214,0.06063183954273201,0.012306525810190025,0.16696603343626149,0.48750411965774804,0.009495911386133213,0.08649418007288347,0.11135556795815876,0.02757046185342589,0.037675360282467034
219,0.04312203626269262,0.009933209621329995,0.37005863686076773,0.08080794588159063,0.02711168417062106,0.024960359211355868,0.1877149857781082,0.24486643808066977,0.011424704132864059
222,0.0017429558825074667,0.008421295199120557,0.5385530827311618,0.10481591671332137,0.006351268415136969,0.023945300983984414,0.2989434678550034,0.015971607008762694,0.0012551052110013798
227,0.008219689820565429,0.0060403594851353715,0.08826653703916625,0.017290130307997625,0.007276730938939484,0.04142541733539326,0.8161365184957852,0.013056402760529428,0.0022882138164880194
232,0.006432208549470678,0.003146148768163525,0.5734673711930912,0.031035143054838083,0.0038396067340935465,0.012342417626161515,0.36532507678651793,0.003534151793115723,0.0008778754945479105
231,0.0007587430404243168,0.00812293640687411,0.013096754710121535,0.010313832774675015,0.004820143435498869,0.02913623379632578,0.9060858360109045,0.02660882152281324,0.0010566983023625345
149,0.019537034839246223,0.013592186378918744,0.1245862689815578,0.21539312276672154,0.08140770854506053,0.12957360651205208,0.35228267066563945,0.05553271754731418,0.008094683763489428
242,0.5240078066394857,0.0075550374967333946,0.030529349355974428,0.01820188924989959,0.006625850680108369,0.03664325053239817,0.038060313624122086,0.2949439701111188,0.04343253231015951
254,0.15046049204122483,0.00693461791981419,0.009957833096238673,0.01563515361667493,0.012821981685819182,0.03702740603804499,0.5149982765528491,0.2489764829239316,0.003187756125402457
247,0.9951427222220298,0.00012650815360248265,0.0005489467695819656,0.00015368173867167997,0.00021222550332314352,0.0003706155534477972,0.00019356584740879202,0.003089563033869924,0.0001621711780643241
243,0.9176228648391761,0.0013672729197172202,0.0033465511603774597,0.002946172661483206,0.007343412784925545,0.006276042583421261,0.004089509844525367,0.052030301569219055,0.004977871637154795
244,0.0016063909729937004,0.0006228581235021319,0.0009842749238919968,0.000814286146844613,0.9607702334782914,0.0037070552647826337,0.015592450564477436,0.013020081556264905,0.0028823689689513737
250,0.42886410238272094,0.014802100580909106,0.016552664160812223,0.2567314237993142,0.006635771586036569,0.031424297486338,0.19877841968530177,0.04203500254359649,0.004176217774970775
239,0.01801724347318667,0.012703732526952295,0.022630498058182343,0.007406102478943975,0.010355242223022641,0.037790806137097704,0.14316430582075854,0.7289462636900624,0.018985805591793446
2882,0.00612673928506027,0.001089565139088523,0.001372699002935413,0.9294131360094089,0.002638413982335098,0.008748689128409313,0.002216214084531822,0.025291657855262193,0.02310288551296832
2891,0.0014138128652533945,0.0003856682965632571,0.0013169542291936853,0.0012133688065369779,0.9732333482242593,0.0012816597364841596,0.006654422045235273,0.013037801638414297,0.001462964158059434
2885,0.011020710871491713,0.006014311319926612,0.011066585967610227,0.032863261922036896,0.024564292844522734,0.024126566862810544,0.04231852385106776,0.39920623561590346,0.44881951074463
2886,0.030278058370956522,0.010309554763256961,0.04386303775758218,0.02130283277217414,0.02074273535868579,0.024792274968589045,0.03184747787038835,0.5527416223968883,0.26412240574147877
3550,0.0007826796582259579,0.002893028966803234,0.00791742930163213,0.006058669946564194,0.004694086805809548,0.22348783348155854,0.7479516691016417,0.004620575272456218,0.001594027465308457
233,0.006222583716015019,0.0036607242758173266,0.004062309796789126,0.011507445916873962,0.006483034838762776,0.02165154297128598,0.004612742459578306,0.797526364731353,0.14427325129352456
272,0.8481805945213781,0.0017377992553048842,0.02293859448229467,0.007486044050648552,0.013762467534053352,0.004067920594262785,0.005126821928104906,0.0934133709876357,0.0032863866463170386
277,0.9698236292409698,0.0005211707082867326,0.0008686667265359987,0.0026916258165512533,0.007769576993232445,0.0012784247081134277,0.0007767978698786877,0.014925554036506665,0.001344553899925039
282,0.006109690253111757,0.000987588424563391,0.005484203805750308,0.9716151255818604,0.0016800030225103523,0.0028939754927781755,0.002678577209292031,0.004174761020111374,0.004376075190022231
268,0.01248924461187727,0.0006363312187147358,0.003495497507243381,0.9731429149444049,0.0005901365564182905,0.003951677772894752,0.0020105380334361606,0.002873341333107484,0.000810318021903037
269,0.016567201842993297,0.0037357675816303425,0.02218969348999907,0.8460662812792673,0.002604641141922668,0.04573275391246235,0.05422142239174336,0.006475523669366211,0.0024067146906155113
291,0.010239780340641607,0.0023577283397878995,0.008270646084516343,0.916735932711481,0.003556528068345517,0.010455471148855124,0.01746441241783375,0.02202197787950796,0.00889752300903096
292,0.0037183057381234403,0.0007536303299511483,0.004750502410563832,0.9802567843602054,0.002076021958849527,0.002268934106882639,0.002505991389447132,0.0024644819089121753,0.001205347797064846
283,0.010394234744815085,0.0008012957196582224,0.014724109068102833,0.9621601212513452,0.0015077948474164179,0.004950963627691785,0.0021502350306427053,0.002319014456285043,0.0009922312540429374
2398,0.004176864888663947,0.0005490628383161127,0.0067978413984614945,0.97911684343291,0.0004706198838124731,0.002842504300486361,0.0015424520412196058,0.002407139730528887,0.0020966714856012598
2395,0.015630878802987965,0.003754306766750474,0.009810960331051837,0.6988824822853452,0.011393151702383591,0.0581610011522552,0.010370925826470112,0.16019738427966465,0.03179890885309097
280,0.0024631522878767373,0.000858177953622335,0.0036259839553010992,0.9777596563125792,0.0006927571882768485,0.0006843676327365447,0.005247726523267611,0.006959673591368009,0.0017085045549716316
286,0.001311192105885357,0.0025189916850463625,0.016345655813229307,0.9281004162689399,0.008839106918538132,0.00333826168240822,0.01304483451194829,0.024442978883656624,0.002058562130347695
2401,0.020811384200976345,0.009209719926808085,0.32774764606150825,0.3200622157529922,0.01936206661882448,0.019141379963784032,0.23328714647565693,0.04373266991142551,0.00664577108802415
325,0.020377507180721257,0.01914285990014699,0.1531790992468901,0.030195930830788212,0.48947032039629784,0.08586083783053315,0.14248568309445594,0.04801504989041036,0.011272711629756104
329,0.0011846882988480868,0.0011987286523305225,0.019008093671790658,0.9510758028921468,0.0011529690116919916,0.005428058356817107,0.014197111380178122,0.003362588494144881,0.0033919592420519323
335,0.002144890756274979,0.011166249193075316,0.024876237390939433,0.061434063716589514,0.011964387394949044,0.07680067205901635,0.7902902210460784,0.019573588144114334,0.001749690298962758
341,0.008806519479029697,0.009572944452438443,0.09143052872674723,0.012662182476761366,0.3171782919905775,0.02480499908103836,0.4939294397809215,0.03855158885875863,0.003063505153727147
342,0.007724946866108397,0.007200763999287798,0.015815090484716566,0.022906208637890807,0.39182659461136876,0.05484357756076678,0.46871024009819573,0.028448811335911924,0.0025237664057532745
338,0.0184510209466309,0.003090305458658014,0.06799267579577643,0.8629430699789552,0.0168953012175305,0.0153894208087109,0.0069848072083426764,0.006088997597176824,0.0021644009882186735
343,0.005001186185592324,0.0045828146168276195,0.07990256538646806,0.013626141387033386,0.7721686840369272,0.011881242620532445,0.09857953509747504,0.012451002721922856,0.0018068279472212027
347,0.024196322071859386,0.0033266710918296153,0.014442899089168036,0.004241060636733741,0.8451070157076175,0.005577221030496204,0.08058037297627964,0.020888924035253473,0.0016395133607625945
349,0.052418455318216504,0.015512427048349214,0.02937926843995473,0.024598372822807454,0.4091902564450825,0.03877156736336948,0.38483220455397604,0.04123748058456666,0.004059967423677485
3398,0.014069799964570487,0.01195308592605912,0.21042618027401316,0.15307167457745363,0.1521854840796495,0.10589065976655858,0.28379583545424575,0.05771896613658325,0.010888313820866496
363,0.010793351665985544,0.0040373349565300835,0.7668595260045418,0.052498642890445556,0.006136648816330278,0.005348225061679538,0.1178033949705599,0.035472502274226124,0.001050373359701204
365,0.00507399558077927,0.004305624205640406,0.14533824053619457,0.7714560512884635,0.009068072340048935,0.005259341543805165,0.03670905109411803,0.021260896925880818,0.0015287264850692521
384,0.00936183596325114,0.00201760059603511,0.004881957012920189,0.003031230669005416,0.0033728866840601235,0.006806095354973774,0.0038849951371004153,0.878868501149669,0.0877748974329849
369,0.00166205994596006,0.002364165833662928,0.009920091698412263,0.013316106779380025,0.006011391898228062,0.023227363066813656,0.9330124974790057,0.0061286751412193636,0.0043576481573179985
3437,0.011034193861630459,0.010939262275018664,0.04402673421225983,0.058647314566319664,0.08075588181003314,0.6773858405458286,0.07148662062668427,0.03713918664216797,0.008584965460057367
3435,0.008453151449878404,0.008345936508551756,0.025086915594104767,0.06029842807289063,0.026452602511262694,0.27874787647797666,0.5100961559253379,0.06058371980859195,0.021935213651405317
1458,0.009601073560975433,0.04779512584514587,0.044403585999507694,0.017291964803983945,0.032864964581218466,0.019311178601536652,0.2074079502814096,0.6093522427643908,0.011971913561831464
376,0.002325564726624604,0.0025629271919828996,0.003722372906874907,0.002043463475395233,0.014200073690812123,0.0016409092987941592,0.01694039901621403,0.9492201131652586,0.0073441765280433564
386,0.0006971360052195454,0.0013449300348658334,0.0015384703377772882,0.001774748564050665,0.017060273315301095,0.0021843402189710534,0.0024584552938594494,0.9514753099925289,0.021466336237426248
373,0.018478945368851852,0.009069929085016812,0.01359366302385892,0.05854218864311624,0.01972072561906148,0.16607273858293184,0.4032810865464837,0.29648909174752786,0.014751631383151364
378,0.008825957671405725,0.013936448248713125,0.034859820475878656,0.039579026995984305,0.07730441110570084,0.00614410371890042,0.05829191884077134,0.7249514676887374,0.03610684525390817
392,0.00635718787267012,0.00390109467706891,0.05176866366155183,0.2913486285587459,0.03981332716591024,0.007905547294142013,0.5609546574827706,0.018957130268413155,0.018993763018727256
408,0.0011088922997488752,0.004655282423390987,0.008856656324518822,0.3931081326127959,0.0253650854458736,0.05920768834549023,0.4231320252478854,0.07514792210274662,0.009418315197549473
402,0.00016004328520119763,0.0007883203698973903,0.000298695626551283,0.0012484085129615856,0.001620771818138774,0.0017002362491802083,0.0015703352325301394,0.7888299773591377,0.2037832115464018
397,0.0005259186253254968,0.0014998220300530057,0.004004504760841184,0.1886180115168067,0.0015242567347069703,0.0142469809828115,0.7853711206259257,0.00319632768365964,0.0010130570398696288
1471,0.000557008570801085,0.00018106572676516755,0.0006861249562033958,0.9952972091561546,0.00015248338321506862,0.0003771777023826258,0.0011247939553193772,0.0015418685863390726,8.226796281957348e-05
405,0.006641408420324344,0.006841323984699915,0.05291666546021314,0.15804725381978577,0.06569913317766794,0.026884807874936207,0.5428354839082548,0.13582151908649454,0.004312404267623394
2673,0.02908464786385705,0.020054600078114607,0.30898555992171023,0.13697010098112966,0.0179994536548558,0.028989057676787677,0.2577222050913063,0.1925244646941405,0.007669910038098175
2671,0.006323244326586614,0.013426932799153352,0.2538045822022616,0.010974815052533797,0.01109519096070335,0.009828583712884514,0.675643198068084,0.01718819287121288,0.001715260006579868
421,0.007818279104582843,0.015431855732458512,0.0649170430934967,0.013113300623880197,0.02680865167958511,0.09876493415828831,0.6200451977529808,0.14563730778720743,0.007463430067520007
420,0.004583273613927319,0.011837233123289492,0.07563004490580046,0.10523957788987585,0.00663930524120216,0.06016842816733328,0.7127926838890276,0.020843326409646746,0.0022661267598971077
418,0.006284082634086721,0.019803040325901723,0.4282676315357929,0.007309728364669375,0.04295824973094309,0.011454401680923258,0.2917245533822471,0.18250125139281625,0.009697060952619511
415,0.002842045144769729,0.0031295322793604917,0.005941191203818867,0.0026570545611980575,0.0036417037903474763,0.04219541699397713,0.019665479775565934,0.8969675382385982,0.022960038012364205
