field_id,crop_id_1,crop_id_2,crop_id_3,crop_id_4,crop_id_5,crop_id_6,crop_id_7,crop_id_8,crop_id_9
53,0.017736539079636,0.0053448201542219765,0.18488661624593883,0.13091517875877542,0.22478459570139817,0.0053539743373100515,0.21265859777540716,0.2093088999067249,0.009010778040587534
54,0.008828855955369962,0.005087585068442156,0.12283864028718251,0.03793580522259444,0.048487848632378164,0.005098025537779476,0.36012512393232105,0.25702098962873415,0.1545771257351981
57,0.0022161040344850667,0.0016473734011148362,0.005317177116471784,0.00916819893747714,0.013125104607212551,0.0016430979727039192,0.03939573735109737,0.9197928410470222,0.0076943655324151735
61,0.00845724916013561,0.004433439866833578,0.20549021957528568,0.056321256884219406,0.030510987124043723,0.004353945641170836,0.24028651729290393,0.4329745486033952,0.017171835852012124
63,0.0080115150668695,0.005852632946743695,0.03951039769283087,0.14162804204152957,0.06535879559039423,0.005869590293964762,0.23626566438851287,0.48637423572622507,0.011129126252929488
69,0.0077684268227707085,0.004834424988516057,0.17462833446901918,0.16520840986507898,0.03238060366488219,0.004144375451946965,0.2228521287374032,0.37053209519820496,0.0176512008021778
70,0.003662690654641929,0.0017751421745142945,0.02085696465584067,0.013283444839413315,0.03499111218534863,0.0017762182294224973,0.02728224033454627,0.8926415146697583,0.003730672256514135
72,0.004574241598150866,0.0027228179739453057,0.024054276470232304,0.01588678857346386,0.025744406067029966,0.002725193609963964,0.06623347698593908,0.807916659536124,0.050142139185150605
79,0.007510800303469191,0.004189969337229046,0.054525551897193415,0.11349874889398294,0.42968853163503734,0.004186250196465881,0.21377810550907936,0.165995028676816,0.006627013550726878
80,0.008136762214179975,0.003849476932197795,0.0651209852937767,0.036446368344535525,0.3819867344549689,0.003844369834567513,0.09257311546458537,0.39957761653790486,0.008464570923283303
86,0.004497171466018835,0.003174752154145377,0.019231493326986294,0.6449192909256609,0.051932382263167806,0.0031663137719446883,0.15942789511363414,0.10825570121764456,0.005394999760797383
87,0.008247850303273397,0.0042301994864872745,0.032882424608601274,0.5857086274686624,0.028013182515227643,0.004230701401103573,0.22389707895125258,0.10348019111985747,0.009309744145534489
88,0.005225028862750397,0.0037414258919017283,0.08732110359436894,0.37229459074774857,0.11907961737660668,0.003755000944825837,0.25314397442940834,0.14952049847508855,0.005918759677300978
89,0.003363869682038552,0.002077224545944601,0.007104398669607495,0.8680124357541058,0.01099361108328296,0.0020768656758203764,0.07068812840577891,0.03214844412630655,0.0035350220571148607
90,0.005703106213272571,0.0021400868162280377,0.010490556650841042,0.8573582639879621,0.01771145326139378,0.002137750108212885,0.04698108163545913,0.05273145313829339,0.0047462481883369856
92,0.006820732034518625,0.003910278906299357,0.01760474986520728,0.6737081518198207,0.053257327764085365,0.003920615603310651,0.1617558696722743,0.07136456762614715,0.0076577067083365875
99,0.017991593397464613,0.008073973574475302,0.1243298469241779,0.09239244627102104,0.0647899220281405,0.008121299670687275,0.42429362865502696,0.2414558174972641,0.018551471981742312
100,0.0628439866019783,0.005004158267370599,0.04076678833265456,0.22316617099571057,0.05408181481776217,0.004984835205094131,0.11141459285760416,0.484021463712415,0.013716189209410527
101,0.02217746372415016,0.005803378241941434,0.35016210511921453,0.20986049588752395,0.069929711044432,0.00562618853322946,0.238474095032376,0.08882158232428007,0.009144980092852369
105,0.009426199070700665,0.0029228246703882524,0.03343726770435789,0.7537882353478256,0.02916758477184321,0.00292835882258176,0.09388176592781279,0.06930157938074283,0.005146184303747147
108,0.013258772265498991,0.002589802760107005,0.019348848586218242,0.7644712949910009,0.0491351433888799,0.002594460843610599,0.10832343070408071,0.03624596256939456,0.004032283891209058
113,0.004267029451576176,0.001914568980398596,0.018233734787353507,0.8745066527995387,0.021849026312949365,0.0018889985587695003,0.04295559072523415,0.031477624964087667,0.0029067734200921565
115,0.002586107746191592,0.0012930725671914177,0.003379558516394705,0.9274791876540892,0.021516073971845504,0.0012686914887985567,0.01510502627715178,0.024627921476431024,0.0027443603019061927
118,0.0077075754876828025,0.003905517586613577,0.008751096555891128,0.07359922571708705,0.02894614672393395,0.003915614594970567,0.06253365345121852,0.7813762959866526,0.029264873895949804
120,0.011058496134467966,0.0038843006991598804,0.014206642246795772,0.04958619330384184,0.07285250665700518,0.003891673729575691,0.10719576720287151,0.7293453831978826,0.007979036828399426
121,0.006138908039133561,0.003617403055310722,0.010442646457926114,0.08067854965615186,0.03921460252160661,0.0036127307074279883,0.05229808551207871,0.7957417849784512,0.008255289071913462
123,0.004300570284965829,0.0028524145966599443,0.006595339180854021,0.037078502152865254,0.11578696055237456,0.002835365161257749,0.07021980699527768,0.7267458777649327,0.03358516331081241
125,0.023001643309782993,0.004205332073090511,0.021810749298806373,0.6725522634446542,0.0922344301316298,0.0042192678226871646,0.1324889663285106,0.04335883963835222,0.006128507952486173
126,0.008917510609613143,0.006006575760935725,0.01496786221076606,0.14785810495193277,0.09636266255498528,0.005922912488213841,0.14900679838023712,0.5416500477400403,0.029307525303275725
132,0.0019009726642934682,0.0015307993119469373,0.01225297267662413,0.010307193709914848,0.8596734566553951,0.0015254828198065613,0.05264927146355233,0.05770589960674812,0.0024539510917185414
133,0.004208312878699624,0.002965793711777975,0.07310519539076908,0.03313193395327992,0.7031852316327978,0.002959375212007147,0.07360216329372068,0.10245416799697668,0.004387825929971129
135,0.00638963774157075,0.003808335962048276,0.0746607268476812,0.06610853789598374,0.6237925043691168,0.0038032355648427237,0.13302389245222665,0.08212122183103811,0.00629190733549169
149,0.0078401125419607,0.005491127083905777,0.2995277585030206,0.1252657534132132,0.0697255207644958,0.004755707394044072,0.3226024595726506,0.15620070738080208,0.008590853345907154
155,0.015663025440751897,0.004019438379725361,0.04757901517067408,0.05982514656363831,0.07532887477127208,0.003948365415927118,0.6028726411586308,0.18475617648524373,0.006007316614136628
156,0.025085368477545535,0.00409854170549161,0.07285109993063618,0.1855193390345595,0.02140689316067408,0.004103306701250059,0.3239412940013909,0.34857010198271854,0.014424055005733556
158,0.01167574383333525,0.004231000743245117,0.02313040644426972,0.6207881186721146,0.04114187545514678,0.0042474175533511495,0.13406715048403947,0.14500062321878449,0.01571766359571337
159,0.010164957236603862,0.0034554118072639,0.009704142694379437,0.7051381662308722,0.03664503152003838,0.003457166059701276,0.11066067392290915,0.11530741719729157,0.0054670333309402306
160,0.07354533010850338,0.004323900089147729,0.02811924423576612,0.18965266784764595,0.20885309780826755,0.004269641278906478,0.429347257687007,0.05529141856453554,0.006597442380220238
167,0.00657129372433913,0.004331841481970245,0.06848462077867888,0.06286541044073674,0.07175856310436941,0.004339143132831799,0.09222439715045948,0.6720591730029999,0.017365557183614343
172,0.011195276789631219,0.0030348743944403557,0.05045250673219535,0.07878287558937856,0.06841126004427764,0.0028201228295633603,0.7474359691793208,0.03294967328144121,0.004917441159751638
176,0.007007836736332939,0.05294357386307882,0.08381131111803794,0.049647515309256034,0.050581911762765074,0.004884574224244599,0.6583253520207459,0.08421746601844055,0.00858045894709815
177,0.008933664242264872,0.004693411296880278,0.031225646738719925,0.07710927440799481,0.03860384794531475,0.004711481306954694,0.3341215078023063,0.4838551637874213,0.016746002472143143
187,0.38544538690620433,0.004963749271910378,0.050446080840343216,0.062411070834571425,0.06676192400049884,0.00492595296147336,0.0892806299783754,0.31978497139248535,0.015980233814137754
188,0.30280261488434984,0.004880981157886096,0.07043574272335527,0.06441150945009541,0.045575651405120716,0.004852089761831136,0.0898967046469784,0.3995026415301679,0.017642064440215186
190,0.660164586697274,0.0039055893895543832,0.06490956173514217,0.0528972995771081,0.017831610275301828,0.00370767627108968,0.09032884979147812,0.09963718568871278,0.006617640574338934
196,0.012248236117627044,0.0057195993449777665,0.10797661623565237,0.09238481955090115,0.11938553364847722,0.005600068915187945,0.5070770721556083,0.1396474055798652,0.009960648451703134
197,0.004049421597599207,0.0028809883925157583,0.023375669156368958,0.03501613404016012,0.029756704875650488,0.0028690803316596433,0.8155731881818795,0.07945828757414918,0.007020525850017014
201,0.012082185967995372,0.0050604448511462905,0.14585618291153446,0.10547749440832166,0.22373858866346816,0.00506429276075395,0.2989540565287206,0.19583861682941758,0.007928137078641847
203,0.0024009202525357124,0.0015851770660375694,0.010428719319648096,0.01143812007194015,0.9331836487293022,0.0015401517809668812,0.018840679977219266,0.018202299141971103,0.002380283660378951
204,0.00422472089424936,0.0029238276357355262,0.13593989020031902,0.0514229496039722,0.6035943721978058,0.002860327578995222,0.14650806950261164,0.04761466617303296,0.004911176213278248
207,0.008213286616625532,0.005092547305917499,0.10702984761868907,0.3296953715228918,0.07740050793448422,0.005102377980807624,0.29515684795440567,0.16419811245320548,0.008111100612973163
211,0.004782257189615348,0.002165306984202212,0.49253404397559125,0.09830552012645523,0.03542103897735639,0.002168865481075286,0.3348111917947236,0.025919751581616992,0.003892023889363691
214,0.0073612946995502224,0.004578273189243591,0.1855270967709397,0.2072265649230551,0.029561287129051782,0.004586096697137155,0.4402304215655638,0.11271275162003919,0.008216213405419448
215,0.007241357976098576,0.004515613586413784,0.18824459899420679,0.20095678660074273,0.0265609922911359,0.004531305581535144,0.4386127297480131,0.12180941166284681,0.007527203559007129
217,0.01967534233424515,0.013797775575360953,0.03449857427152709,0.14361730034899842,0.18063432237108304,0.0058250090412158,0.4788154953723009,0.11507532727264726,0.008060853412621413
219,0.009034906290855436,0.005575000556129455,0.06256470614348636,0.3287080480692157,0.12019401641149674,0.005550105767619702,0.3240712123022522,0.13387120183439338,0.010430802624551027
220,0.005760167151756398,0.004217532776199532,0.1114033992083202,0.24309817283094218,0.1475293310684118,0.00400911098898759,0.4055697268084239,0.0708165023342779,0.007596056832680464
222,0.01057111132678988,0.0055286029474613165,0.20932826983914826,0.11298602005791224,0.11413349787003155,0.0049682828228013514,0.41980284846357757,0.10188352524394743,0.020797841428330407
227,0.006969332017120178,0.005605533015605485,0.036022057552870954,0.05453511292842897,0.03039140463593223,0.005627623147612657,0.7297068262679766,0.11454985023072344,0.016592260203729507
231,0.003474346985178818,0.002842698454858181,0.01276048133180348,0.025346299157726015,0.017976474486459636,0.0028434490220761274,0.8820869883203731,0.04677766904478445,0.005891593196740131
232,0.009605863053707385,0.00304018276438322,0.1786796144307491,0.10304420591345428,0.07370647723042296,0.0030448742307531483,0.5824255087775767,0.03990623897366526,0.006547034625287918
233,0.005032428865080368,0.003042810177581702,0.011414968182626172,0.023179232474131676,0.03314826583666995,0.0030309182199855485,0.0782744123775524,0.7820781227645369,0.06079884110183525
239,0.024878202895395985,0.0074424623868656605,0.07189627712359842,0.11203150015140245,0.09089460927307393,0.007484578243256018,0.2322107905122553,0.43608493793234965,0.017076641481802626
242,0.020248582783371744,0.007182279975841512,0.02381814220322157,0.3224159996120493,0.08603737439123783,0.007193872739932151,0.16336547951543093,0.2175066184744697,0.15223165030444522
243,0.1248492708847354,0.005228650071495831,0.01039056855780658,0.11198334448409643,0.04720732901942413,0.005194396176163941,0.1236893746085742,0.5607138440314784,0.010743222166225069
244,0.02792493292003835,0.004691096868362441,0.03263186860111614,0.06574533406845913,0.4860848354304169,0.004509160829488172,0.11134438444635665,0.2393874973792092,0.027680889456552917
247,0.815487164709948,0.0009921979262151957,0.010460025536710498,0.12196981061296652,0.006234307549106629,0.0009746709674399533,0.02164963251524968,0.020794508000512885,0.0014376821818505303
249,0.8814174569425082,0.0017281933103066366,0.007891726128414354,0.041412284751494575,0.01535867475578448,0.0017079938069249313,0.017865635965767616,0.030245658170630952,0.0023723761681683766
250,0.9150661566462894,0.0005898179516083541,0.005517230886930342,0.04923459444042554,0.009132742305676346,0.00048486206341903393,0.01055084909675061,0.008691516642657965,0.0007322299662422708
254,0.676747873633059,0.0022852481670290552,0.021801757642151465,0.041466415429922486,0.026687880675152195,0.0022291161050744753,0.13239846510569284,0.0910344397310539,0.00534880351086458
261,0.010334903880900533,0.004655898865717419,0.03213426978308751,0.6757082290210852,0.08260729194078409,0.004592778669662681,0.11635925545613128,0.06714339014476534,0.006463982237866006
264,0.006128716234875608,0.002180671282206507,0.007509253491577685,0.8940102476333994,0.024355842289924576,0.0021327133096766563,0.022709578679651406,0.0377741044559632,0.0031988726227249035
268,0.04042759025502924,0.0028591231979196584,0.0072815944798946125,0.8870750093737295,0.01699300859360273,0.0017673175984287011,0.020311973103872307,0.020276110265725292,0.003008273131798075
269,0.01608289303846054,0.0025876485356552564,0.00714828164521178,0.8509791488271561,0.018063142036455718,0.0025115416202172265,0.07007199785557593,0.028703523727974134,0.003851822713293224
272,0.41255607169986797,0.004508257516018445,0.033970504372502874,0.14931530401810664,0.044725379137340135,0.0044386436937152276,0.07005532344957809,0.26918654463199193,0.01124397148087865
277,0.850600541295978,0.0012918623927743544,0.01132431195703948,0.07038140261692755,0.01510495860056187,0.0012827818978478863,0.019972247599135854,0.028353444331985264,0.001688449307749699
280,0.04269791858904053,0.0027813129088153916,0.01270344744533742,0.8591217277539336,0.019630903567543503,0.0027804496419114202,0.018591145279883488,0.03650630394944448,0.0051867908640900705
282,0.057997894840721084,0.002759451902041213,0.026352486813185708,0.7687245218097327,0.05366950074625038,0.0024600413085941663,0.05037545674062198,0.03436508567885944,0.0032955601599933357
283,0.0037060189605953326,0.0015210087956535874,0.009213146724521622,0.9216436770606038,0.02090213093914918,0.0014767811601995675,0.019933488413489964,0.017719656137113404,0.0038840918086736633
285,0.006860062191684078,0.004899172217989024,0.06856725536626958,0.4423582219428573,0.09813057203406861,0.004922918184352928,0.2335814626751105,0.13165097150528243,0.009029363882385578
286,0.009219753437930724,0.004339524816768993,0.03538087783997022,0.6617157087305867,0.05100125165495716,0.004351424339919195,0.08744032246189573,0.13859139590607378,0.007959740811897391
291,0.006110471389059585,0.002341786351487491,0.04795482871401387,0.8166245981039502,0.037814226392563134,0.002348238471674476,0.0382390086880478,0.04522385087104044,0.0033429910181630423
292,0.004031686402992739,0.00237303720004822,0.01740566350809284,0.8339503516160374,0.043475751390795646,0.002374239148363166,0.048754913638018045,0.04384215287597331,0.0037922042196785605
299,0.011518830361241546,0.005591386156966384,0.049850814745090816,0.12219158285399198,0.21730623012070927,0.005585069836092447,0.2945528892174393,0.2621047314706087,0.03129846523785954
304,0.003917076818240081,0.003160199800411856,0.08165472593608716,0.034495309245625966,0.6036970986933121,0.0030619777614269996,0.12883523928674226,0.13646644381414014,0.004711928644013429
306,0.00977439798621789,0.004947307790542748,0.1576599644644703,0.5135471697734022,0.08198056332862814,0.0049216747873729325,0.11559305451474508,0.10333014503989925,0.008245722314721461
320,0.0048389964100061834,0.0038074944701643678,0.0075295727782619054,0.08305397985476706,0.039254203755665934,0.002546487200273399,0.8146086222563269,0.0409100679585451,0.0034505753159892443
322,0.010084879514433938,0.0041836969095509265,0.023201832475965235,0.15042564319021076,0.12638248336225252,0.004167748625556613,0.6214855691719969,0.052061042856784076,0.008007103893248983
325,0.005398505199389959,0.004387164216512717,0.06598838937624883,0.0568468325412247,0.7540744139345169,0.004381198387372061,0.04769528047572549,0.05534446009180957,0.005883755777199862
329,0.004087451626428034,0.002248240598946997,0.05770510162349465,0.7763533438417892,0.01809858368769177,0.002243145809976211,0.09202042177203446,0.04367243301206357,0.0035712780275749894
333,0.004479676631189877,0.003756780887172331,0.12452659389416863,0.025672257987010935,0.3458196817326131,0.0036631034232103153,0.20077967247314657,0.28335611855483805,0.007946114416650149
334,0.007789751397781653,0.0050576269272796705,0.013470172736230584,0.05200594091957433,0.5380294386657737,0.0047976318559505285,0.09113225523538161,0.28137164346013005,0.006345538801897883
335,0.01499525946601437,0.004630223187610306,0.020817740675551016,0.27207641021717116,0.12025789663479376,0.004450564531241514,0.48779675151145435,0.06870885799231347,0.006266295783850001
338,0.006991780172824197,0.002891578105138816,0.01467906128555723,0.8030751511241576,0.026679803369094958,0.0028924066217263806,0.08470484082364446,0.05130074900821489,0.006784629489641473
341,0.008764451006522046,0.003435126971704856,0.3501236396453629,0.16278894790967235,0.08857066958373366,0.0034457067248225824,0.26289028461116204,0.10019173990717065,0.019789433639848825
342,0.00833733032925525,0.0036819249716736144,0.048228359781284674,0.2521162532662288,0.23073489160961003,0.003698417615779544,0.38622577260490587,0.06182368186913947,0.005153367952122882
343,0.006354496446400887,0.0039420488464060235,0.01656270802975255,0.21499228432739337,0.46375279551275544,0.003941376659349968,0.22984976973805857,0.05510225259408021,0.005502267845802978
347,0.003078708144883493,0.00175715630373737,0.004336307070515536,0.018222389085512665,0.9243061489331094,0.0015745759735821248,0.02579933964168827,0.018685817103882795,0.002239557743088466
349,0.005178682419029869,0.002902197664170814,0.00861297914164636,0.08662429833851651,0.7452978683255477,0.0027928502670214075,0.0817827035531801,0.06285398601091192,0.003954434279975456
358,0.008830109960123554,0.004559321159267594,0.18694149516538505,0.04760097859025447,0.04467741332692244,0.00458190002657254,0.1754185987386911,0.5150909123400946,0.012299270692688628
363,0.009433023421830208,0.0047463745656929415,0.5143823856055739,0.07932258032534822,0.08424604622218518,0.00475624360699436,0.12916615761892022,0.16312750148709212,0.010819687146362878
365,0.010502241160720936,0.004887220724456295,0.3727258634069051,0.30812936755389525,0.08054837213797668,0.00489443145759186,0.062155541322785536,0.1369517350153905,0.01920522722027783
366,0.005289401127891728,0.003588307869242219,0.3422613664708302,0.3177673918872805,0.02123317526980747,0.003588339001027399,0.11322256741962353,0.17744420504063368,0.015605245913663269
369,0.015334726636858725,0.004306560859113549,0.045703342274045315,0.08035935886572004,0.04425920220949126,0.004322741200623927,0.5154429628611115,0.23717687378651767,0.05309423130651802
373,0.004753924411353507,0.0029797142569879466,0.043235043098357746,0.025287415195356686,0.01889999896848015,0.002983782167631024,0.2113116740353903,0.6569848274448692,0.03356362042157342
376,0.00738169593424503,0.002746917576489484,0.025163160907004045,0.02025139953370239,0.03748788464888133,0.0027476136024175524,0.05570588860526078,0.8423887187103923,0.006126720481607062
378,0.007989307882747229,0.005140552450631583,0.18313002406445064,0.05791901066125002,0.03573522673766592,0.00506215038155234,0.17874224719854384,0.5105377452704417,0.01574373535271666
384,0.024908375712066964,0.007117912749510619,0.09328347187791003,0.18763974192090893,0.10059680246299357,0.007147673513851885,0.07255113371439242,0.4580230581214322,0.048731829926933395
386,0.002924715571340465,0.0019259375739559372,0.04598992775165942,0.011714892253462115,0.02378829373433562,0.0019277244767803479,0.029448786144699136,0.8768877199515003,0.005392002542266695
392,0.01593469297552476,0.00588328403976309,0.049373585875030664,0.3978342909305253,0.15670596044918328,0.005698918788272034,0.1686432693675198,0.18970964051510658,0.010216357059074423
397,0.005437840916992885,0.00209617145457471,0.03548426852962277,0.452686735684884,0.014871514819424897,0.00209811853503033,0.4586164942989782,0.02481764611280237,0.003891209647689856
402,0.0018229023752893236,0.0013573370744211664,0.011066647138170582,0.008260785282809614,0.0052719004395541955,0.0013541558333615004,0.013756856293572466,0.4987687385780275,0.4583406769847935
405,0.009143677778561598,0.007259140735586892,0.04493631043167903,0.13019072815533927,0.06421359691056466,0.00653965110608912,0.33085608084336865,0.38366954148733085,0.023191272551479906
408,0.005085909912144399,0.003292374835016347,0.028992034934932832,0.34399727186782464,0.09645829551630344,0.003288946822509342,0.20717125855272334,0.3052635635813945,0.006450343977151229
409,0.006748275990001787,0.0034871697415366372,0.020563178897566894,0.6762764007007321,0.04633068046800224,0.003485358381107667,0.0607209693660133,0.16289300964832665,0.019494956806712774
413,0.01317360379421084,0.003978185862986488,0.02506852006031399,0.690648571690846,0.13395684392730856,0.004035155230823004,0.08302168628602362,0.038328298324713794,0.007789134822773689
415,0.010956244611654412,0.0049767161264338364,0.023862735872315122,0.03875403454970404,0.07894594942861795,0.004972803314212229,0.11568675271779973,0.7047950810902118,0.017049682289050783
418,0.009056162604860656,0.004923685371492197,0.12516931544323,0.043273471360992063,0.04798699251484693,0.004923335825880688,0.40153306945387846,0.3506605358883047,0.012473431536514179
419,0.020068755845634154,0.0064384674734926034,0.08539706086570663,0.04673332907280902,0.06488382922587216,0.006476142002872961,0.5977793157983957,0.15285814520172913,0.019364954513487454
420,0.005231011595808651,0.003529109807218783,0.07949293582351402,0.03588905206266457,0.0556341321385964,0.0035352823966458306,0.7437073398317718,0.06369553355202705,0.009285602791752981
421,0.02444948851704692,0.006284473483362807,0.07837006036609759,0.04371024814937652,0.06107190646933494,0.006315828862188127,0.6205071396509158,0.14705493539320547,0.012235919108471943
431,0.019670466654052057,0.0068480804772812235,0.17731170242473449,0.1725734877752845,0.17818764383156308,0.0065853115416584455,0.3082642935683691,0.11783479473286361,0.012724218994193563
438,0.017371249573850785,0.007547490740505733,0.02553894433884715,0.09894749069155175,0.10297447835445593,0.007584783180693913,0.4968681671902271,0.1970286701445758,0.04613872578529188
442,0.003846777427684213,0.002725792518987937,0.024705217102735436,0.10644615536955336,0.013076615502997062,0.0027231182871589755,0.04012026697288924,0.7611722729746848,0.045183783843308796
446,0.0034883754027459604,0.0025599431350647236,0.027763760611483976,0.14455387068428904,0.03706901360745827,0.002560269243873683,0.06599658620218683,0.7107282946367844,0.005279886476112954
449,0.0034771292608886963,0.002626731065369176,0.021238016933963298,0.031076385821902378,0.04680822767825226,0.002630539436092956,0.03746088428028572,0.8172323044175666,0.03744978110567895
452,0.004987418980524987,0.005324717239453808,0.027922552965272594,0.0473447222591118,0.02033528244339182,0.0037706503371640835,0.10031190116244265,0.774164102136083,0.015838652476555214
453,0.0059710947819266395,0.004193184244876006,0.06191681043069865,0.11894756026442116,0.06534071027782061,0.004196031751425803,0.18480173471285014,0.5424667072440833,0.012166166291897618
454,0.0065468991861768,0.004835445315608544,0.06946281817648853,0.12575903466293667,0.03789056938034542,0.004845034947955357,0.15841882470313687,0.5673696454779379,0.02487172814941392
455,0.003728157678473913,0.002651204081603637,0.03941204172942672,0.7811793110869233,0.03520058243960716,0.002652685593387366,0.0767923210862669,0.05280022580588548,0.005583470498425624
456,0.0229264020548987,0.0076892872391679775,0.15697362991636016,0.3162808241863095,0.12511581805849795,0.007720245221899646,0.09157408620349218,0.24376430706707275,0.027955400052301117
462,0.004014716333011654,0.002252986521734834,0.013720295685903107,0.8634342748746368,0.039163233110425605,0.0022549180095675306,0.027970588874246024,0.042062354524486235,0.0051266320659882035
464,0.007073062951546292,0.004603970975434733,0.1679882462561085,0.4216256348757616,0.07157697490598482,0.004620075789795037,0.21244507839506913,0.10206661743019284,0.008000338420107124
467,0.006890386025394559,0.003457302156346397,0.025079546032676724,0.08636545401196677,0.062362709389461334,0.0034614193434694333,0.058200300850607393,0.7460792105823665,0.008103671607710906
474,0.021503159980784614,0.005567065812556303,0.01939678756844335,0.2948721743647135,0.11154261098255608,0.005586828485298429,0.10234504759557406,0.42564669695757473,0.013539628252498902
475,0.0029857450200749887,0.002214086753138042,0.008168398665953498,0.02506356115837458,0.025970410700790612,0.0022131171563987877,0.01646976707383628,0.9096605082290478,0.007254405242385472
480,0.0052197464944848245,0.0038805358258011003,0.021518839730092144,0.5326340783888355,0.04252577365262855,0.003874719071049294,0.09557965772572664,0.28713661706994525,0.0076300320414367075
481,0.012618486117120964,0.007421904331790785,0.04347714166371293,0.319375830998841,0.10071383206981022,0.007435275583421521,0.16515313502970266,0.33018694095156687,0.013617453254033147
490,0.008322005606538096,0.004342968963522931,0.07753326797471291,0.464960802060761,0.05569008156951747,0.004342230978452993,0.0651004881850926,0.30689888122539555,0.012809273436006484
491,0.006905010029388365,0.0039810221837798445,0.0259977804521628,0.42931262602858583,0.03769796192205657,0.00398151750609391,0.10494404155022452,0.3568887832633698,0.03029125706433835
500,0.00237474019099231,0.0015942366124626353,0.012731928919569,0.010841959089877444,0.05597037741245499,0.0015951337579094636,0.01353751766018877,0.5720527417336106,0.32930136462293474
502,0.003795581791629837,0.002581144382209023,0.015997183971596524,0.04031260956854918,0.013769607999604729,0.0025833464842072596,0.06337245079392458,0.8244869311565775,0.03310114385170148
503,0.0028935177039897193,0.0011434187439260108,0.0026863812743297072,0.006729023985327157,0.0031976638205576118,0.0011388772581393074,0.0055597422815951,0.7608537347674523,0.2157976401646832
506,0.005594220349671301,0.0022602412945175636,0.006612336980051439,0.021966981923649178,0.060376948885219404,0.0022564337084388705,0.017581558140830515,0.8711659577912969,0.012185320926324806
507,0.0059924881151020345,0.0031461353565690854,0.005253784115182652,0.04369254417231976,0.07023159778315756,0.0031385691319936017,0.015114570737803508,0.822550223183746,0.030880087404125737
509,0.00901141077482935,0.005136639351984353,0.020871410718813713,0.49558315958239657,0.24592116327592303,0.0051363252493346325,0.083339363987716,0.12717277521484247,0.007827751844159805
512,0.008120764803858887,0.004251607441080872,0.014185684167956236,0.5416992434837827,0.028567392110192727,0.004244166195689241,0.14977265402367593,0.23065387261405582,0.01850461515970754
514,0.008075150666607592,0.004260436022337438,0.010479648825639292,0.1112539861541238,0.5144866264203922,0.004266568544475672,0.12380119886103663,0.21478700873522055,0.008589375770166822
518,0.0061408264880259055,0.002589917834407806,0.005279249199838117,0.8271389929186477,0.053946016782147894,0.002589014568133159,0.07653485713760114,0.02184376276262451,0.0039373623085736656
520,0.014016589521378605,0.005387182098407651,0.011194010166150877,0.1811271544327373,0.07171612458893982,0.0053684752332673205,0.07811784396795549,0.612958110414402,0.02011450957676098
524,0.012396423201692264,0.003780232140815654,0.007160020794072421,0.43308156890820904,0.04805946882221017,0.0037869057258389047,0.05640183920785455,0.4259647450243948,0.009368796174912155
532,0.008108714654029285,0.004240528312961928,0.009769165243985837,0.13286284645245633,0.45204720805321197,0.004220307626404721,0.20327579230335538,0.16670903161637984,0.018766405737214623
534,0.006413824478888271,0.0038954238970181523,0.011060234891866522,0.05422102459884865,0.5409300246363269,0.0038873223392441062,0.12950465087698287,0.23873311824616295,0.011354376034661577
