field_id,crop_id_1,crop_id_2,crop_id_3,crop_id_4,crop_id_5,crop_id_6,crop_id_7,crop_id_8,crop_id_9
2374,0.0021477558214519007,0.001427233993090207,0.001874824040688335,0.0020956653141865293,0.9659237021483226,0.0030606471187280184,0.006005336182210583,0.013634682890974583,0.0038301524903473325
2646,0.004544546175918633,0.0036835804018577087,0.005173302207166286,0.009906677163584348,0.9128354103356816,0.00926362449827359,0.024706408318893296,0.022136833409856737,0.007749617488767891
2648,0.0017902630713090336,0.0016232363641417054,0.002237869261012117,0.004457918490028546,0.9505205535402195,0.007607950132887947,0.01247937242009998,0.013305207056013756,0.005977629664287537
187,0.006957401868772077,0.0018655078873697731,0.002408967841192997,0.005235405448837421,0.0020048885576660585,0.0029521765921581796,0.002661598326631924,0.9691419153103601,0.006772138167011482
2647,0.001288815418679279,0.0011500491539992157,0.0018261453019009827,0.002846895138812991,0.97080729555285,0.006845159667190984,0.0060874614202583235,0.007208805818137602,0.001939372528170668
2649,0.0017323324889959313,0.0012457277747833784,0.0017177873411306577,0.0047442639382566315,0.9583699058368995,0.00922842143819145,0.00881893717590376,0.011000630661825087,0.003141993344013548
190,0.9728735661957248,0.0013476200647061793,0.0034062186087300875,0.0021878752525566706,0.003574590516216362,0.002318532386626108,0.0016423307134564432,0.010437577517010901,0.0022116887449722417
188,0.006281512339513462,0.0017440904157481679,0.0022885812618626948,0.0023522807816010608,0.0024398926190386506,0.005998850518813992,0.0028304458844427855,0.9714074079681843,0.004656938210794916
322,0.004204843489907587,0.004883675250081915,0.003810166220891435,0.0030672296084320043,0.004279982362151889,0.011201843213215344,0.960185055043418,0.005356198863372939,0.0030110059485289396
196,0.0024186674540921434,0.001930545152305136,0.05836233451092244,0.0051683127693372835,0.007492476405465489,0.0058136740167896465,0.9120893778974909,0.004175703166254925,0.002548908627342014
211,0.0016581833659196578,0.001882689533149915,0.9624197511291105,0.004793604480890815,0.0026412161252939285,0.0017048842723744,0.02019633659328154,0.0031755966149472313,0.0015277378850319448
215,0.007242466561732673,0.004744982154422968,0.02958581125877519,0.8848642335389254,0.004923840694043669,0.028477026567343872,0.02600461384516098,0.009063565407167854,0.005093459972427202
217,0.004159533860388331,0.0027002524316868393,0.9400594864194565,0.009071733591980087,0.008994874517866546,0.004188262129526933,0.02328476471521929,0.004457464951791613,0.0030836273820840187
214,0.0037919708138714186,0.0030353793793178093,0.01759594893337326,0.9515094994444614,0.003437784914483591,0.008948284930563096,0.003667748291823671,0.004676851347591568,0.0033365319445142552
219,0.009356064254952903,0.01218449532925086,0.060365283447666736,0.019861097448342552,0.010703182607616346,0.00997234094777632,0.035568634460737714,0.8321955735697294,0.009793327933927136
222,0.0038607814459762613,0.004834263956294527,0.03318286886538754,0.053449921762760665,0.004801114027552453,0.008924238628351533,0.87509566307375,0.011936261238055279,0.003914887001871792
227,0.003909191816041313,0.0024691256322249664,0.015580256570459713,0.005922407304040605,0.003629652817182808,0.005585429929596634,0.9537821880643644,0.006243417607588742,0.0028783302585007127
232,0.0027181261080801446,0.002439630789756424,0.887536914105269,0.010803743497213155,0.004418163714293829,0.004484397856775767,0.08002242018521505,0.004682863303666604,0.0028937404397299765
231,0.001771988070943027,0.002150195006364926,0.003078740697263191,0.0029971720418009197,0.0023135516666223906,0.007960550152170487,0.9740545683813134,0.003927095825722599,0.0017461381577990338
149,0.00873210519386866,0.00829418046932359,0.03495955681859778,0.06147309255799822,0.01112949769177847,0.01048069779060616,0.8443687924797021,0.012370082094712076,0.008191994903413076
242,0.08955971042817197,0.008537875468115583,0.011313348657267908,0.00912113850025939,0.010505675205358105,0.012695894272073911,0.026229727125275538,0.8213141656181683,0.010722464725309286
254,0.09698164125202106,0.002404163598999793,0.004154231378542222,0.0031362144607514383,0.007187670190624979,0.00617621125034187,0.7847289046138978,0.09267368643150393,0.0025572768233169665
247,0.9766869489649516,0.0007332545436470831,0.0016210785708354438,0.0010072291226388469,0.001528599574399482,0.0012659599010417012,0.001006723711120907,0.015095045734462647,0.0010551598769022983
243,0.8392776283842057,0.004843565265341126,0.005786464708421809,0.0054454329826491695,0.009052242984367373,0.006189123877315394,0.006398649896977887,0.11301025126679899,0.009996640633922402
244,0.0024540997123776234,0.0009730954240554011,0.0013915306080098586,0.0011455607073964584,0.983679347704545,0.0018317870279951024,0.0018716848129664914,0.004881458823243638,0.0017714351794104397
250,0.8766134581150741,0.002390065924490856,0.003124810331547477,0.04527031774855673,0.007704221836449942,0.009026733366637707,0.023120223207979643,0.02924533236820896,0.0035048371010546297
239,0.0068996489677572185,0.004519502365288622,0.0057598758582741655,0.0049796760922061105,0.006375650792016094,0.00764634566399781,0.016486528609216494,0.940417257844136,0.006915513807107619
2882,0.003824781245574336,0.002087497015578093,0.002529274477939602,0.9746783079850253,0.003256587457328621,0.0033283073729821165,0.0023789226020512638,0.00536523572124564,0.0025510861222750327
2891,0.001996132268009846,0.0013590228246534968,0.0023091251984391423,0.0018599407571758826,0.9770716933565181,0.0017563467890658465,0.0033341149757997804,0.008678100402787619,0.001635523427550165
2885,0.004607603479949817,0.00424605346051394,0.00507005212801315,0.010093273781821272,0.005706578463379675,0.006613528408122822,0.0056304010014114015,0.9401684238974225,0.017864085379365208
2886,0.004681873506092317,0.0035823629425802556,0.005608173085500691,0.004898640605631151,0.005050736171144705,0.003834933144441824,0.004075178177744869,0.9586335791563396,0.009634523210524527
3550,0.0028128735596162544,0.00248531975172668,0.003018737923998207,0.006296739424608899,0.0035269771309556952,0.05587409942565641,0.9170413306639121,0.005838281333645653,0.0031056407858800384
233,0.003656949402792357,0.003033227990371024,0.0031712380031801916,0.0033940910813883974,0.004511212226237229,0.00496512213265255,0.003394689510079547,0.9228389836382461,0.05103448601505257
272,0.9758392438690168,0.0011888762048816582,0.002317114462476221,0.0012759473418394235,0.0018044949656619324,0.0019285049948405224,0.0014461954009897069,0.012637976934206244,0.001561645826087619
277,0.9724850534813386,0.0011524269829062122,0.0012247870141313343,0.0018498938954115383,0.008486778680901306,0.0012781101289334777,0.001406025981126318,0.010159685319337817,0.0019572385159136335
282,0.0045785283766257715,0.0013569680688201267,0.0020183218785259616,0.9792700618368482,0.0022483892578380677,0.0036219889641766977,0.002335250561487635,0.0023384738744784118,0.0022320171811989254
268,0.0021514482009123673,0.0011524125424190433,0.0013449725267092028,0.9873735423498964,0.001415386312508291,0.0021579607335087208,0.0014741120904632617,0.0017731850877129463,0.0011569801558697576
269,0.0022238574254668016,0.0018058344431873636,0.002250992107791643,0.9725726784507946,0.0027477278120960247,0.007520116723787815,0.004867796663855786,0.0034726020717174215,0.0025383943013026
291,0.0019085754299756593,0.0013246680093516724,0.0018046280002507516,0.9822934132314959,0.002029083729375741,0.001681233999205546,0.002543117154702229,0.003882194672907653,0.002533085772734886
292,0.0012846904075560505,0.0010499581529521574,0.0019163480677964377,0.9874249176376938,0.0016535221090093477,0.0014243563024680305,0.0019008892980848103,0.0016300724980859544,0.001715245526353478
283,0.0019284537838769225,0.0011835840985144964,0.0014471136921133656,0.9870563493108818,0.0017252094477466478,0.0018056241425760116,0.001699466919298773,0.0017858697601424503,0.0013683288448493806
2398,0.0012255913973720398,0.0010209475447026516,0.0017134958699903376,0.9888963401375935,0.0014672386401804634,0.0012914613926159023,0.001395912734678291,0.0016891167218586335,0.0012998955610081869
2395,0.007930045858927436,0.006379029697030178,0.01057699115001653,0.9009574963519168,0.009158204039842402,0.00851040600199576,0.015998802891082686,0.029780931998628513,0.010708092010559583
280,0.00366744913888596,0.0010380954962413904,0.0012484088335374091,0.986485292358581,0.0012649760932113895,0.0018776621462812627,0.0012578263862855637,0.0017136066298614246,0.001446682917114558
286,0.0014014868470738479,0.0012404566241797632,0.0017559041021574702,0.9749207843487872,0.0013737843614546714,0.0016297526002808655,0.0022442735064338594,0.014092933623556347,0.0013406239860760843
2401,0.005621719968782046,0.004541312670845849,0.018455637828049258,0.07707425138372201,0.01045462329815141,0.005159967974815902,0.8386579168680375,0.03465422228616204,0.00538034772143407
325,0.009097269659602855,0.007685231502699082,0.015047357352798793,0.01160671124053604,0.8194306763173796,0.03545343373111303,0.042912601579002535,0.04852313416727466,0.010243584449593378
329,0.0013339144393465343,0.0012956509000295715,0.002648759605473715,0.9846409295948299,0.0015780784923346066,0.0017399536026352109,0.0031641940163597893,0.0020284105795690655,0.0015701087694217984
335,0.0024645696368024526,0.0031802475358873373,0.005710472957927526,0.007899755184891935,0.0038808185478052815,0.007568650113943898,0.9591808350769858,0.0069068858404414376,0.003207765105314312
341,0.003215183545515292,0.0027312729126092745,0.0120865887876248,0.0023201290227714824,0.9060538825562113,0.0024702203978272576,0.06318371367131662,0.005218019847430852,0.0027209892586931767
342,0.003590173884292353,0.0032770740073395956,0.005639676088558827,0.005527500248744183,0.8628451284683322,0.006230744820467462,0.09885983296946337,0.008336734266676743,0.005693135246125358
338,0.006744759680454707,0.001634044584771326,0.005255582944803302,0.971888385436407,0.003149589162709818,0.0031051840204586664,0.0030558514739541637,0.0033265769128239587,0.0018400257836171305
343,0.0035462965265901573,0.0025945672317827973,0.007686545527027952,0.004673975501220868,0.9568719851263755,0.0032427766978575987,0.012569192125827274,0.0053066106470047334,0.0035080506163132773
347,0.0019679528345843984,0.0011139957470338434,0.0033354432652598896,0.001575228381507654,0.97447702942798,0.0015352570538615668,0.012444287179969678,0.0023005681055621964,0.0012502380042408922
349,0.006779120770828079,0.00350814404583358,0.00823067473780018,0.009324306504423228,0.8426138077151389,0.01150108058116499,0.10336747115672706,0.010272828692797551,0.004402565795286348
3398,0.008301164645255195,0.005018438856712623,0.013690524650882656,0.03218726258910289,0.06595289722357779,0.01463490783918446,0.8405259521007807,0.013494918189804627,0.006193933904699027
363,0.0031527577398338716,0.0025946119906915615,0.9088891600020883,0.014761653451275732,0.005084522783445297,0.003128286633813178,0.04855845929910144,0.011155009979072811,0.002675538120677784
365,0.002072375174800918,0.001622259211140482,0.007445963135626711,0.9722869793916354,0.006163256804195833,0.002847548374643676,0.0033000166200216467,0.002582347634001733,0.001679253653933496
384,0.002419059226990611,0.001572316000572111,0.0017759602730888708,0.0026165094283182692,0.0025115067318123717,0.0016190202898054655,0.0018278398443362862,0.9817924702297683,0.0038653179753078363
369,0.004694366409932176,0.0026466197287010745,0.005193911781009491,0.008225936648510354,0.006635828357095665,0.008389458682599731,0.9550215084535179,0.005302859848122399,0.003889510090511167
3437,0.007857309408154446,0.007670714119901133,0.010472102872576097,0.019533981352992707,0.027059135066067427,0.8343647734753037,0.05358266978229173,0.031072251602052996,0.008387062320659713
3435,0.0037140344327428764,0.0034165397439487218,0.005354227796157564,0.007637519363283342,0.004752455203447359,0.12293923387711359,0.8369900575846921,0.009969600447757949,0.005226331550856551
1458,0.002154351484209212,0.0036862158104107126,0.003091470365478467,0.0030481924197085456,0.003721557918352617,0.0025725405921501,0.008636995385453644,0.9705516232678982,0.002537052756338355
376,0.002755125557971066,0.0022153201430180104,0.002799247591515376,0.003869571100906501,0.0035423935292760774,0.0030493054150538003,0.004126925984712873,0.9747585515307465,0.0028835591467996635
386,0.002317646955533038,0.0018437246489642351,0.002399259134997707,0.0021066948868793504,0.008252947765081103,0.0021520001158841584,0.0025475576107888464,0.9753127728332731,0.003067396048598558
373,0.004780192254156621,0.004022336511163443,0.004850050946500335,0.006967068904725923,0.0089211514906742,0.01271803303343323,0.9146473833766974,0.03880630540132251,0.004287478081326446
378,0.0033046430124295395,0.0031138966874730348,0.005593053510650981,0.004406834471552028,0.005492168252452859,0.00415343157000208,0.010137666444872169,0.958680709781251,0.005117596269316359
392,0.010591053338298214,0.004970902997846699,0.014442158568922898,0.03929615319797537,0.06966204878767635,0.01802148160339777,0.8104130446854932,0.022303320183042666,0.01029983663734674
408,0.0024671944963798086,0.0027981085746212075,0.0032694435234586635,0.02230418686019417,0.020715080587778902,0.005281526928937824,0.9264811324241388,0.012969571269477473,0.0037137553350131175
402,0.0018598945433610072,0.0018309176345644423,0.001857773450661831,0.002765283599630245,0.0018977524743783976,0.0019812985384143472,0.002382419784803749,0.969660504783457,0.015764155190729
397,0.0018854317169245854,0.004751291078874977,0.002187243587929674,0.015621092381079815,0.002010557157712109,0.0045964972733078075,0.9613097869462024,0.0055787543197017946,0.002059345538266906
1471,0.0010150824235620056,0.0008432028853292709,0.0011797812779460626,0.9915414907692891,0.000837002085015409,0.0011394030119593918,0.0012628490229310981,0.0013068713934008469,0.0008743171305667993
405,0.00679937106654717,0.006647715728446209,0.015150692112668153,0.021505419362532974,0.04319608078371668,0.009367453114604804,0.8043682201234708,0.08526748199200068,0.00769756571601238
2673,0.01362969036564462,0.008087652885174766,0.014718510585334285,0.013909009183730494,0.010986574297759425,0.009884552576933938,0.03254881152523454,0.8873549863261055,0.008880212254082372
2671,0.008810038898255818,0.00525827049241443,0.03161884941006799,0.005803057922582716,0.007052348228823492,0.005896521918813499,0.916567034696724,0.013671586896561824,0.005322291535756154
421,0.005031918002262647,0.004947059887379197,0.01143265649375196,0.005206457947537302,0.0068774977239365945,0.015868589474600615,0.9307787102251823,0.014440916555234657,0.005416193690114752
420,0.004174862046651396,0.006467244850438646,0.007319771825967192,0.07938927743562905,0.007442937263991625,0.02038575923195066,0.8567731986752958,0.013538532419267479,0.0045084162508081055
